text,label
"Tôi vẫn nhớ ngày hôm_qua khi tôi gặp lại anh ấy sau bao_lâu chưa gặp nhau . Chúng_tôi đã gặp tại quán cà_phê yêu thích của tôi và tôi thấy thật tuyệt_vời khi được ngồi bên cạnh anh ấy , lắng_nghe tiếng cười của anh ấy và nhìn vào mắt anh ấy . Tôi cảm_thấy như đang quay trở_lại quá_khứ , khi chúng_tôi còn là đôi tình_nhân trẻ_trung và đầy hy_vọng . Khi anh ấy đặt tay lên bàn_tay tôi , tôi biết rằng vẫn còn có điều gì đó giữa chúng_tôi , vẫn còn có tình_yêu và sự tin_tưởng . Tôi cảm_thấy niềm vui và hạnh_phúc trong lòng , biết rằng một phần_nào đó của cuộc_sống đã được hoàn_thiện .",0
"Tôi vừa nhận được thông_báo rằng đã thanh_toán thành_công cho khoản nợ cũ của mình . Tôi đã chờ_đợi thông_báo này nhiều tuần rồi , và bây_giờ cuối_cùng cũng có_thể thở_phào được . Tôi còn nhớ ngày tôi ký hợp_đồng vay tiền , tôi đã nghĩ rằng mình sẽ không bao_giờ trả nổi , nhưng giờ_đây tôi đã làm được điều đó một_cách dễ_dàng . Tôi cảm_thấy rất tự_hào về bản_thân mình !",0
"Hôm_nay tôi đã có buổi đánh_giá cuối kỳ_thực_tập tại công_ty mới chuyển đến . Tôi rất hài_lòng khi được nhận_xét tích_cực về khả_năng làm_việc và kết_quả đạt được trong thời_gian qua . Trả lại file báo_cáo cuối kỳ cho giám_đốc , tôi cảm_thấy nhẹ_nhõm và tự_tin hơn về tương_lai của mình .",0
"Hôm_nay tôi đã vượt qua thử_thách khó_khăn của tôi . Tôi đã dành cả sáng để luyện_tập chạy bộ và cuối_cùng cũng hoàn_thành được khoảng_cách 5km mà tôi đặt ra . Tôi cảm_thấy thật tự_hào khi nhìn lại bản_thân mình , nhớ hôm trước tôi còn không_thể chạy được 2km . Tôi quên mất việc mình không_thể ăn sáng vì bực_tức quá , giờ thì tôi chỉ muốn thưởng cho bản_thân mình một bữa cơm ngon . Sau buổi tập_thể_dục đầy căng_thẳng , tôi đã đi mua bún_chả cho gia_đình cùng nhau ăn trưa . Đồ ăn thật tuyệt_vời , ai_ngờ lại có_thể làm_nên một món ăn ngon đến vậy .",0
"Hôm_nay tôi đã nhận được thông_báo từ công_ty về mức lương tháng mới của mình . Mức lương tăng gấp đôi so với trước đây , khiến tôi trở_thành nhân_viên có thu_nhập cao nhất trong phòng . Tôi không_thể tin được điều đó khi mới vào công_ty hai năm . Bây_giờ tôi có_thể chi_trả cho những thứ mà mình muốn , từ chiếc xe_hơi mơ_ước đến chuyến du_lịch sang châu Âu . Tôi cảm_thấy vô_cùng tự_tin và hạnh_phúc khi nhìn lại những khó_khăn và nỗ_lực của mình trong thời_gian qua . Tôi biết rằng mình sẽ tiếp_tục cố_gắng và đạt được nhiều thành_công hơn trong tương_lai .",0
"Tôi vừa trở về nhà sau một ngày làm_việc tại công_ty mới và tôi thật_sự rất hài_lòng với bản_thân mình . Hôm_nay , tôi đã hoàn_thành được mục_tiêu mình đặt ra cho ngày làm_việc đó , đó là hoàn_thiện dự_án báo_cáo mà chúng_tôi đang làm . Tôi nhớ vào sáng sớm , khi bắt_đầu làm_việc , tôi vẫn còn một_chút lo_lắng vì dự_án đang tiến_triển chậm_chạp , nhưng sau khi ngồi lại một lúc và phân_tích lại tình_hình , tôi đã tìm ra được cách giải_quyết vấn_đề . Sau đó , tôi đã dành cả ngày để làm_việc chăm_chỉ và cuối_cùng , tôi đã có_thể nộp báo_cáo cho nhóm trưởng . Tôi cảm_thấy tự_hào về bản_thân vì đã vượt qua được khó_khăn và đạt được kết_quả mong_muốn . Bây_giờ , khi trở về nhà , tôi cảm_thấy thoải_mái và dễ_chịu , biết rằng mình đã làm_việc chăm_chỉ và hiệu_quả . Tôi hy_vọng rằng những kinh_nghiệm này sẽ giúp tôi trong tương_lai .",0
"Hôm_nay tôi nhận được tin_tức rất tuyệt_vời . Sau vài tháng chăm_sóc sức_khỏe và tập_luyện nghiêm_túc , tôi cuối_cùng cũng đã giảm được 5 kg trọng_lượng cơ_thể . Tôi đã cảm_thấy rất thoải_mái khi mặc đồ cũ mà không còn bị bóp_nghẹt như trước . Quan_trọng hơn , tôi nhận thấy rõ_ràng sức_khỏe tinh_thần cũng đã được cải_thiện . Tôi có_thể tập_trung vào công_việc và cuộc_sống hàng ngày mà không còn cảm_thấy mệt_mỏi như trước đây . Tất_cả những điều này đã giúp tôi cảm_thấy tự_tin hơn và sẵn_sàng đối_mặt với những thách_thức trong tương_lai .",0
"Hôm_nay là một ngày tuyệt_vời , tôi đã được gia_đình tụ_họp lại sau một tuần bận_rộn công_việc . Bố_mẹ tôi đã chuẩn_bị một bữa cơm gia_đình thật ngon_miệng , với nhiều món ăn yêu thích của chúng_tôi . Tôi đã rất vui khi nhìn thấy anh_chị_em cùng nhau cười đùa , trò_chuyện thân_thiết . Khi chúng_tôi ngồi xung_quanh bàn ăn , tôi không_thể giúp mà cảm_thấy tự_hào về cuộc_sống gia_đình ấm_áp của mình . Mẹ tôi đã kể lại những kỷ_niệm đẹp về quá_khứ , khiến chúng_tôi không_thể không bật cười . Những khoảnh_khắc như thế này thật đặc_biệt , và tôi biết rằng mình sẽ luôn ghi_nhớ chúng .",0
"Hôm_nay tôi thật_sự hài_lòng vì đã góp_phần giúp bạn thân tôi vượt qua khó_khăn trong cuộc thi học_thuật vừa diễn ra . Tôi nhớ lại khi bạn ấy gặp rắc_rối vì quên tài_liệu quan_trọng , tôi đã nhanh_chóng lấy tài_liệu đó cho bạn ấy . Cuối_cùng , bạn ấy đã giành được giải_thưởng và tôi thấy niềm tự_hào vô_biên khi nhìn thấy vẻ phấn_khích trên khuôn_mặt bạn ấy .",0
"Ngày hôm_nay trời nắng đẹp , đúng lúc mùa hè đang lên tới đỉnh_điểm . Tôi thức dậy thấy ánh_sáng mặt_trời chiếu vào phòng và biết ngay hôm_nay sẽ là một ngày tuyệt_vời . Tôi đã chờ_đợi thời_tiết này từ lâu , khi cuối tuần sắp đến và tôi có_thể tận_hưởng buổi tối ngoài_trời cùng gia_đình . Tôi bước ra khỏi nhà , hít sâu không_khí nóng và ẩm , cảm_thấy sức_sống trong tôi được kích_thích . Sau khi ăn sáng , tôi nhanh_chóng chuẩn_bị cho chuyến đi chơi ngoài_trời . Khi chúng_tôi đến bãi biển , tôi thấy những làn_sóng xanh biếu đánh vào bờ , tạo ra những tiếng âm_thanh tuyệt_vời . Tôi quên hết mọi lo_lắng , chỉ còn thấy niềm vui và hạnh_phúc trong trái_tim . Tôi nhìn xung_quanh , thấy mọi người đang tận_hưởng thời_gian cuối tuần , và tôi biết rằng tôi cũng đang là một phần của nó . Một cảm_giác nhẹ_nhõm và thoải_mái lan_tỏa trong tôi , khi tôi biết mình đang sống trong một thế_giới đầy màu_sắc và cuộc_sống thật đẹp . Tôi ngước lên nhìn bầu_trời xanh thẳm , biết rằng tôi đang được ban_tặng một món quà quý_giá .",0
"Hôm_nay , tôi đã trở về nhà sau chuyến đi công_tác dài ngày , và thấy gia_đình mình đã chuẩn_bị sẵn bữa cơm ấm_áp cho tôi . Mẹ đã nấu món thịt kho ngon_lành , còn anh_trai đã mua bánh ngọt về làm_quà . Khi tôi bước vào nhà , mọi người đều mỉm cười nhìn tôi , và tôi cảm_thấy thật tuyệt_vời khi được yêu_thương như_vậy . Tôi cảm_thấy mình may_mắn có một gia_đình như thế này , luôn sẵn_sàng quan_tâm đến tôi bất_kể thời_gian và địa_điểm tôi ở đâu . Tôi đã ăn xong và bắt_đầu giúp mẹ dọn_dẹp bàn ăn , nhưng rồi tôi chỉ ngồi xuống và ôm chặt mẹ , cảm_nhận được niềm vui và hạnh_phúc mà gia_đình mang lại cho tôi .",0
"Tôi vẫn nhớ hôm_nay như ngày_mai , con_gái tôi đã học được cách nấu món bánh_bao đầu_tiên của mình . Cô đã dành cả buổi sáng để chuẩn_bị bột mì , hỗn_hợp nhân và hình_dạng bánh . Tôi có_thể thấy sự kiên_trì và tự_tin trong ánh mắt của cô khi đang thực_hiện công_việc này . 
 
 Khi bánh đã chín vàng và thơm ngon , tôi không_thể chờ_đợi để thử . Con_gái tôi đã mời tôi cùng gia_đình vào phòng bếp để thưởng_thức sản_phẩm của mình . Chúng_tôi cùng nhau cắt và thưởng_thức từng miếng bánh . Mùi_vị ngon tuyệt_vời khiến tôi không_thể quên được niềm tự_hào và yêu_thương dành cho con_gái tôi . 
 
 Con_gái tôi đã rất vui khi thấy mọi người thích món bánh của mình . Bà nội của cô , mẹ tôi , đã nói rằng bánh của con_gái tôi ngon hơn nhiều so với bánh của bà . Tôi cũng không_thể giúp nhưng phải gật đầu đồng_ý với lời đánh_giá của mẹ tôi . Chúng_tôi cùng nhau cười và bàn_luận về những bí_quyết và kỹ_thuật nấu_ăn mà con_gái tôi đã áp_dụng .",0
"Hôm_nay là ngày đặc_biệt , tôi vừa nhận được tin_mừng từ chàng trai mà tôi đã yêu từ lâu . Anh ấy vừa được công_bố vào đội_tuyển quốc_gia về môn bóng_đá , và tất_cả mọi người đều biết là anh ấy đã dành phần_lớn thời_gian để chuẩn_bị cho kỳ thi này . 
 
 Tôi vẫn nhớ như in những khoảnh_khắc đầu_tiên khi chúng_ta gặp nhau , khi chúng_ta mới bắt_đầu biết đến nhau . Tôi đã rất ấn_tượng với anh ấy từ cái nhìn đầu_tiên , nhưng chưa bao_giờ dám nghĩ rằng mình sẽ trở_thành người_yêu của anh ấy . Và bây_giờ , khi tôi thấy anh ấy được công_nhận và đánh_giá cao bởi cộng_đồng , tôi cảm_thấy thật tự_hào vì đã có một phần_nào đó trong cuộc_sống của anh ấy . 
 
 Tôi đã dành nhiều đêm nằm dài trên giường , suy_nghĩ về tương_lai của chúng_ta . Liệu chúng_ta có_thể cùng nhau vượt qua những thử_thách và đạt được mục_tiêu ? Liệu chúng_ta có_thể xây_dựng một cuộc_sống tốt_đẹp bên nhau ? Những câu hỏi này đã luôn ám_ảnh tôi , nhưng bây_giờ , tôi cảm_thấy chắc_chắn hơn về tương_lai của chúng_ta . 
 
 Tôi biết rằng cuộc_sống của anh ấy sẽ trở_nên bận_rộn hơn , nhưng tôi cũng biết rằng anh ấy sẽ luôn tìm cách để_dành thời_gian cho tôi . Tôi sẽ luôn ở đây để ủng_hộ anh ấy , dù anh ấy có phải đối_mặt với những thử_thách khó_khăn nào . Tôi yêu anh ấy không chỉ vì những gì anh ấy đã làm , mà còn vì những gì anh ấy sẽ tiếp_tục làm trong tương_lai .",0
"Hôm_nay tôi nhận được thông_báo từ công_ty rằng tôi đã được tăng lương lần hai trong năm , hiệu_lực từ tháng tới . Tôi rất hài_lòng khi biết tin này , không chỉ vì khoản tiền tăng thêm sẽ giúp tôi chi_tiêu dễ_dàng hơn mà còn vì nó cho thấy sự đánh_giá cao về công_việc của tôi . Tôi đã làm_việc chăm_chỉ và nỗ_lực trong thời_gian qua , và giờ_đây tôi có_thể tận_hưởng thành_quả của bản_thân .",0
"Tôi vừa nhận được kết_quả kiểm_tra cuối học_kỳ và thật bất_ngờ khi biết được điểm số của mình . Tôi đã làm tốt môn Toán và đạt được điểm_cao nhất trong lớp , không nghĩ rằng tôi có_thể làm được điều đó . Khi nhìn vào điểm số , tôi cảm_thấy khá hài_lòng với bản_thân vì đã cố_gắng học_hỏi và ôn_luyện nghiêm_túc . Kết_quả này cũng khiến tôi tự_tin hơn trước các bài kiểm_tra sắp tới . Tôi nhớ lại những buổi học chiều sau lớp khi tôi và các bạn cùng nhau giải đề và ôn bài , cảm_giác làm_việc nhóm thật tuyệt_vời . Tôi sẽ tiếp_tục duy_trì tinh_thần_học_tập và cố_gắng đạt được mục_tiêu của mình .",0
"Hôm_nay tôi nhận được tin_mừng từ trang fanpage của trường cũ , họ sẽ tổ_chức cuộc thi học_sinh giỏi quốc_gia lần đầu_tiên và tôi đã được chọn vào danh_sách thí_sinh quan_trọng để tranh tài . Tôi rất tự_hào khi biết điều đó , cảm_giác như mình đã được công_nhận và đánh_giá cao về khả_năng học_tập của mình . Mình đã nhanh_chóng chia_sẻ tin_tức này lên trang cá_nhân của mình ngay lập_tức .",0
"Hôm_nay là ngày cuối_cùng của chương_trình thực_tập tại công_ty . Tôi đã dành cả ba tháng để học_hỏi và áp_dụng kiến_thức thực_tế vào công_việc hàng ngày . Tôi cảm_thấy tự_hào vì đã có_thể hoàn_thành được nhiệm_vụ được giao và nhận được đánh_giá cao từ đồng_nghiệp và lãnh_đạo . Trong thời_gian qua , tôi đã được giao nhiều dự_án quan_trọng và đã thể_hiện được khả_năng của mình . Tôi tin rằng kinh_nghiệm này sẽ giúp tôi trở_nên tốt hơn trong tương_lai và sẵn_sàng đối_mặt với bất_kỳ thách_thức nào . Tôi rất mong_muốn có_thể tiếp_tục làm_việc tại đây sau khi hoàn_thành khóa học .",0
"Hôm_nay trời nắng đẹp , mây_trời trong_vắt , mùa hè thật tuyệt_vời ! Tôi vừa thức dậy và nhìn ra ngoài cửa_sổ thấy bầu_trời xanh thẳm , tôi liền bật cười vì có_thể là một trong những ngày đẹp nhất tháng này . Tôi đã định làm_việc nhà sớm hôm_nay nhưng thấy ánh nắng ấm_áp chiếu vào nhà nên quyết_định chậm chân một_chút , để tận_hưởng không_khí thoải_mái , dễ_chịu . Sau khi uống một cốc trà nóng , tôi đã bắt_đầu công_việc của mình bằng việc mở cửa_sổ , để gió nhẹ thổi vào trong nhà , tạo cảm_giác mát_mẻ , thư giãn . Tôi đã quên mất bao_lâu rồi mà chưa từng có một buổi sáng yên_tĩnh như thế này . Đúng là những lúc như thế này , tôi cảm_thấy cuộc_sống thật tuyệt_vời !",0
